index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,SCORE 4,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,DISMISSED 1,DISMISSED 2,DISMISSED 3,DISMISSED 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,SPREAD
229,6256d00a7d6ca6ad95bd54ef,2022-01-09T23:00:00.000Z,karmaticacid#1218,Mount Manu#3530,for the excellent onboarding sessions that she guided Mafer through earlier this week,21,13,5,3,,,,,False,False,False,False,Zeptimus#3359,Mike Brunt#0745,shawn#7046,eduardovegap#0422,10,18
991,6256d00b7d6ca6ad95bd57e9,2022-01-16T23:00:00.000Z,durgadas#9280,Mount Manu#3530,for all the support they offer to the community,8,3,8,21,,,,,False,False,False,False,zhiwei#1356,missgene#7773,liviade#1387,Parrachia#0450,10,18
740,6256d00b7d6ca6ad95bd56ee,2022-01-12T23:00:00.000Z,divine_comedian#5493,Tam2140#9361,for ts of the Rewards WG is truly impressive!,13,13,5,21,,,,,False,False,False,False,zhiwei#1356,Tam2140#9361,liviade#1387,bear100#9085,13,16
1159,6256d00b7d6ca6ad95bd5891,2022-01-18T23:00:00.000Z,divine_comedian#5493,Tam2140#9361,for taking on discovery about what the shape and scope of TEC collaboration with PrimeDAO can look like for the proposal inverter.,13,5,21,21,,,,,False,False,False,False,zhiwei#1356,Tam2140#9361,liviade#1387,bear100#9085,15,16
155,6256d00a7d6ca6ad95bd54a5,2022-01-06T23:00:00.000Z,BK#7471,metaverde#2503,"for showing up for the lab, getting the word out, and getting a few more people to pop in. This was the best Solidity lab session yet.",8,21,8,5,,,,,False,False,False,False,Mount Manu#3530,Mike Brunt#0745,PhilH#1102,bear100#9085,10,16
841,6256d00b7d6ca6ad95bd5753,2022-01-15T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,"for having stewarded our community onward since the genesis, through the Hatch and now passed the Commons Upgrade",21,13,5,21,,,,,False,False,False,False,zhiwei#1356,Tam2140#9361,liviade#1387,bear100#9085,15,16
360,6256d00a7d6ca6ad95bd5572,2022-01-09T23:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for the backend work you’ve been doing around the CU,5,21,21,5,,,,,False,False,False,False,Mount Manu#3530,bends#3537,tigeroid#2951,eduardovegap#0422,13,16
842,6256d00b7d6ca6ad95bd5754,2022-01-15T23:00:00.000Z,natesuits#4789,Mount Manu#3530,"for having stewarded our community onward since the genesis, through the Hatch and now passed the Commons Upgrade",13,5,21,21,,,,,False,False,False,False,Mount Manu#3530,Tam2140#9361,PhilH#1102,bear100#9085,15,16
667,6256d00b7d6ca6ad95bd56a5,2022-01-10T23:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for all the work they’ve been doing behind-the-scenes to make sure we launch the CU in time,8,21,13,5,,,,,False,False,False,False,Mount Manu#3530,bends#3537,tigeroid#2951,eduardovegap#0422,11,16
1640,6256d00b7d6ca6ad95bd5a72,2022-01-26T23:00:00.000Z,durgadas#9280,chuygarcia.eth#6692,for being a source of wisdom in TEC and making all the difference through his unique perspective,21,5,8,13,,,,,False,False,False,False,zhiwei#1356,missgene#7773,liviade#1387,Parrachia#0450,11,16
959,6256d00b7d6ca6ad95bd57c9,2022-01-16T23:00:00.000Z,Tam2140#9361,Mount Manu#3530,for their support and argumentation for their different proposals,8,13,21,5,,,,,False,False,False,False,Mount Manu#3530,missgene#7773,divine_comedian#5493,boonjue.eth#7124,11,16
1139,6256d00b7d6ca6ad95bd587d,2022-01-18T23:00:00.000Z,Letty#5399,solsista#5370,"for the article describing the TEC Lib genesis, will make it so much easier to reach out to initial seeders with limited time to get excited to be part of this",8,13,5,21,,,,,False,False,False,False,Maxwe11#7157,Tam2140#9361,tigeroid#2951,bear100#9085,11,16
725,6256d00b7d6ca6ad95bd56df,2022-01-12T23:00:00.000Z,mafer_cordovas#1034,Tam2140#9361,for looking out for the Trusted Seed (so every one of our Hatchers and then some) and all the support you provide there!🌱,5,21,8,5,,,,,False,False,False,False,Maxwe11#7157,Mike Brunt#0745,Usua◎ Silver#2618,eduardovegap#0422,9,16
1134,6256d00b7d6ca6ad95bd5878,2022-01-18T23:00:00.000Z,stef#9877,solsista#5370,"for jamming asynchronously on visuals for TEC Lib and sharing it with the group here, lifts the mood!!!",5,5,13,21,,,,,False,False,False,False,Maxwe11#7157,lee0007#8152,shawn#7046,bear100#9085,11,16
1142,6256d00b7d6ca6ad95bd5880,2022-01-18T23:00:00.000Z,eduardovegap#0422,Zeptimus#3359,for hosting orientation call every week and making the onboarding journey to new member so warming and welcome 🙏♥️,21,8,5,5,,,,,False,False,False,False,Zeptimus#3359,missgene#7773,Usua◎ Silver#2618,boonjue.eth#7124,9,16
141,6256d00a7d6ca6ad95bd5497,2022-01-05T23:00:00.000Z,mrtdlgc 🐝#4912,chuygarcia.eth#6692,for the first steps in the translations index! looking forward to see the next advance on monday 🙂,5,5,21,5,,,,,False,False,False,False,Maxwe11#7157,bends#3537,tigeroid#2951,eduardovegap#0422,9,16
1349,6256d00b7d6ca6ad95bd594f,2022-01-20T23:00:00.000Z,ygg_anderson#4998,Mount Manu#3530,for the incredible cadCAD class that you gave recently,21,8,21,5,,,,,False,False,False,False,Zeptimus#3359,lee0007#8152,liviade#1387,boonjue.eth#7124,13,16
695,6256d00b7d6ca6ad95bd56c1,2022-01-12T23:00:00.000Z,Zeptimus#3359,Tam2140#9361,for being so available and patient and supportive when I have questions! That means a lot.,8,5,21,21,,,,,False,False,False,False,zhiwei#1356,AmwFund#0979,liviade#1387,Parrachia#0450,13,16
923,6256d00b7d6ca6ad95bd57a5,2022-01-15T23:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for doing all the Hatcher Outreach,13,21,5,5,,,,,False,False,False,False,Zeptimus#3359,missgene#7773,Usua◎ Silver#2618,boonjue.eth#7124,11,16
1539,6256d00b7d6ca6ad95bd5a0d,2022-01-25T23:00:00.000Z,Tam2140#9361,JosephS#6043,for taking the time once more to extensively talk about the governance of the TEC and answering the questions for my DAO governance  research.  It was nice how they took the time to thoroughly answer my questions and explain the concepts and to provide (historical) context. It was great! I learned a lot.,8,8,21,5,,,,,False,False,False,False,Mount Manu#3530,missgene#7773,divine_comedian#5493,boonjue.eth#7124,10,16
1622,6256d00b7d6ca6ad95bd5a60,2022-01-26T23:00:00.000Z,divine_comedian#5493,Yineisy Mota#1449,for their leadership!,8,5,5,21,,,,,False,False,False,False,zhiwei#1356,Tam2140#9361,liviade#1387,bear100#9085,9,16
1648,6256d00b7d6ca6ad95bd5a7a,2022-01-26T23:00:00.000Z,pat.zip (TE Academy)#5266,chuygarcia.eth#6692,for making the TE Academy TEAM feel welcomed while you walk us through comms,5,21,5,21,,,,,False,False,False,False,Maxwe11#7157,Mike Brunt#0745,Usua◎ Silver#2618,Parrachia#0450,13,16
1179,6256d00b7d6ca6ad95bd58a5,2022-01-19T23:00:00.000Z,eduardovegap#0422,Ratio13#0578,"for accepting, explaining, hosting AND the entire TEC community.",21,21,5,13,,,,,False,False,False,False,Zeptimus#3359,missgene#7773,Usua◎ Silver#2618,boonjue.eth#7124,15,16
320,6256d00a7d6ca6ad95bd554a,2022-01-09T23:00:00.000Z,alantv#0964,Mount Manu#3530,for their daily commitment with the animation team that they’re part of,8,5,13,21,,,,,False,False,False,False,Mount Manu#3530,bends#3537,tigeroid#2951,Parrachia#0450,11,16
701,6256d00b7d6ca6ad95bd56c7,2022-01-12T23:00:00.000Z,Tam2140#9361,chuygarcia.eth#6692,"for their hard work in Communitas and the beautiful, unique atmosphere it brings to our community",8,21,8,5,,,,,False,False,False,False,Mount Manu#3530,missgene#7773,divine_comedian#5493,boonjue.eth#7124,10,16
135,6256d00a7d6ca6ad95bd5491,2022-01-04T23:00:00.000Z,Tam2140#9361,Zeptimus#3359,for sharing very important feedback on the transparency proposal regarding extra hours🙏,5,8,21,13,,,,,False,False,False,False,Mount Manu#3530,missgene#7773,divine_comedian#5493,boonjue.eth#7124,11,16
42,621f79e443b89009366ca7e6,2021-12-29T23:00:00.000Z,MsMagey#8357,ALOYSIOUS#3049,for helping me troubleshoot adding people to the gravity Trello board!!!,5,21,5,8,,,,,False,False,False,False,Maxwe11#7157,Mike Brunt#0745,shawn#7046,bear100#9085,9,16
164,6256d00a7d6ca6ad95bd54ae,2022-01-06T23:00:00.000Z,karmaticacid#1218,Zeptimus#3359,for such a strong debate and probably the cleanest presentation,21,13,8,5,,,,,False,False,False,False,Zeptimus#3359,Mike Brunt#0745,shawn#7046,eduardovegap#0422,11,16
1579,6256d00b7d6ca6ad95bd5a35,2022-01-26T23:00:00.000Z,JeffEmmett#7202,sidcode#1729,"for showing me that transformative tech tools like the praise system can be built to nudge culture, economics, and so much more to create a regenerative society! The rest of this \""web3\"" world needs more of such systems 🙂",21,5,5,5,,,,,False,False,False,False,Zeptimus#3359,lee0007#8152,shawn#7046,bear100#9085,9,16
1301,6256d00b7d6ca6ad95bd591f,2022-01-20T23:00:00.000Z,karmaticacid#1218,Mount Manu#3530,for helping our DAO evolve into its next phase,21,13,8,5,,,,,False,False,False,False,Zeptimus#3359,Mike Brunt#0745,shawn#7046,eduardovegap#0422,11,16
169,6256d00a7d6ca6ad95bd54b3,2022-01-09T23:00:00.000Z,eduardovegap#0422,Tam2140#9361,for doing all the Hatcher outreach over the weekend and peronally reaching out to all Hatchers whose discord names we don't have so that they know that the time to vote is now! 🙌🏽,21,21,5,8,,,,,False,False,False,False,Zeptimus#3359,missgene#7773,Usua◎ Silver#2618,boonjue.eth#7124,13,16
1030,6256d00b7d6ca6ad95bd5810,2022-01-16T23:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,"for hosting the debates in the way that you are, inimitable",21,5,13,8,,,,,False,False,False,False,Mount Manu#3530,bends#3537,tigeroid#2951,eduardovegap#0422,11,16
1542,6256d00b7d6ca6ad95bd5a10,2022-01-25T23:00:00.000Z,stef#9877,nic#9212,for really great artwork for the library 🤩,13,5,8,21,,,,,False,False,False,False,Maxwe11#7157,lee0007#8152,shawn#7046,bear100#9085,11,16
26,621f79e443b89009366ca7d4,2021-12-28T23:00:00.000Z,"griff (💜, 💜)#8888",chuygarcia.eth#6692,"for the incredible, mindblowing Giveth launch <:givepurple:809545200925671485> we're proud of you 🥲",13,21,13,5,,,,,False,False,False,False,Mount Manu#3530,bends#3537,tigeroid#2951,eduardovegap#0422,13,16
673,6256d00b7d6ca6ad95bd56ab,2022-01-11T23:00:00.000Z,Vyvy-vi#5040,Tam2140#9361,for knowing all the answers and especially this POAP for the vote one.,0,5,13,13,,,,,False,False,False,False,Mettodo#7010,Tam2140#9361,divine_comedian#5493,bear100#9085,10,13
159,6256d00a7d6ca6ad95bd54a9,2022-01-06T23:00:00.000Z,bends#3537,metaverde#2503,for being brave and hanging out with us in the lab today.,0,8,8,13,,,,,False,False,False,False,Mettodo#7010,Mike Brunt#0745,divine_comedian#5493,Parrachia#0450,9,13
867,6256d00b7d6ca6ad95bd576d,2022-01-15T23:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for all the test deployments this week and then finally the launch,13,0,13,13,,6256d00b7d6ca6ad95bd56a5,,,False,False,False,False,Mount Manu#3530,bends#3537,tigeroid#2951,eduardovegap#0422,10,13
938,6256d00b7d6ca6ad95bd57b4,2022-01-15T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for presenting on the final params debates and answering all the questions that came your way,0,13,8,0,,,,,False,False,False,False,hanners717#2022,Mike Brunt#0745,Usua◎ Silver#2618,innov8tor3#3988,10,13
675,6256d00b7d6ca6ad95bd56ad,2022-01-11T23:00:00.000Z,Nebs#2035,Nuggan#5183,for the reward system backend demo - it looks amazing!,0,5,13,0,,,,6256d00b7d6ca6ad95bd56bd,False,False,False,False,hanners717#2022,lee0007#8152,PhilH#1102,Parrachia#0450,8,13
304,6256d00a7d6ca6ad95bd553a,2022-01-09T23:00:00.000Z,liviade#1387,Mount Manu#3530,"for getting us to this point, almost done with the CU",0,5,13,3,,,,,False,False,False,False,Mettodo#7010,AmwFund#0979,divine_comedian#5493,boonjue.eth#7124,7,13
1180,6256d00b7d6ca6ad95bd58a6,2022-01-19T23:00:00.000Z,Mert Ozd#6679,natesuits#4789,for really becoming a leader within the TEC with your involvement with the Proposal Inverter and the Omega Working Group!,13,5,5,0,,,,,False,False,False,False,Zeptimus#3359,lee0007#8152,PhilH#1102,innov8tor3#3988,7,13
689,6256d00b7d6ca6ad95bd56bb,2022-01-12T23:00:00.000Z,chuygarcia.eth#6692,"griff (💜, 💜)#8888",for the awesome emergency twitter support getting these awesome tweets out!,0,13,1,0,,,,,False,False,False,False,hanners717#2022,Mike Brunt#0745,Usua◎ Silver#2618,innov8tor3#3988,7,13
1189,6256d00b7d6ca6ad95bd58af,2022-01-20T23:00:00.000Z,kristofer#1475,vangelis#4349,"for contributing to my research on Blockchain and the commons by helping me understand a number of issues related to the TEC commons such as praise quantification, members classification, website infrastructure, levels of finance and many more",0,5,8,13,,,,,False,False,False,False,hanners717#2022,lee0007#8152,shawn#7046,Parrachia#0450,8,13
688,6256d00b7d6ca6ad95bd56ba,2022-01-11T23:00:00.000Z,Mount Manu#3530,Tam2140#9361,for jumping into Hatcher outreach when it was in great need at the 11th hour!! 🏆,0,13,1,0,,,,,False,False,False,False,Mettodo#7010,AmwFund#0979,divine_comedian#5493,"griff (💜, 💜)#8888",7,13
936,6256d00b7d6ca6ad95bd57b2,2022-01-15T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for presenting on the final params debates and answering all the questions that came your way,8,13,21,13,,,,,False,False,False,False,zhiwei#1356,Tam2140#9361,liviade#1387,bear100#9085,13,13
873,6256d00b7d6ca6ad95bd5773,2022-01-15T23:00:00.000Z,karmaticacid#1218,Mount Manu#3530,for designing our winning proposal: Goldilocks!,8,13,0,8,,,6256d00b7d6ca6ad95bd56d7,,False,False,False,False,Zeptimus#3359,Mike Brunt#0745,shawn#7046,eduardovegap#0422,7,13
672,6256d00b7d6ca6ad95bd56aa,2022-01-11T23:00:00.000Z,Zeptimus#3359,MS#4235,"for the care and attention going into the quantifiers documentation, while balancing opinions and ideas to be included in it 🔥🙏",13,13,13,0,,,,6256d00b7d6ca6ad95bd56d0,False,False,False,False,zhiwei#1356,AmwFund#0979,liviade#1387,Parrachia#0450,11,13
937,6256d00b7d6ca6ad95bd57b3,2022-01-15T23:00:00.000Z,Tam2140#9361,Mount Manu#3530,for presenting on the final params debates and answering all the questions that came your way,13,8,21,8,,,,,False,False,False,False,Mount Manu#3530,missgene#7773,divine_comedian#5493,boonjue.eth#7124,12,13
676,6256d00b7d6ca6ad95bd56ae,2022-01-11T23:00:00.000Z,graial#0787,Nuggan#5183,for the reward system backend demo - it looks amazing!,13,13,13,0,,,,,False,False,False,False,Maxwe11#7157,Mike Brunt#0745,PhilH#1102,innov8tor3#3988,13,13
674,6256d00b7d6ca6ad95bd56ac,2022-01-11T23:00:00.000Z,kristofer#1475,Nuggan#5183,for the reward system backend demo - it looks amazing!,0,5,13,0,,,,6256d00b7d6ca6ad95bd5633,False,False,False,False,hanners717#2022,lee0007#8152,shawn#7046,Parrachia#0450,8,13
1188,6256d00b7d6ca6ad95bd58ae,2022-01-19T23:00:00.000Z,Rohekbenitez#8753,chuygarcia.eth#6692,"for the social fridays graphic, but for being an amazing contributor to these 3 communities <a:jump_bee:766086726778748938> <:TEC:835016327542210560> 🐙",0,5,13,0,,,,,False,False,False,False,Mettodo#7010,bends#3537,Usua◎ Silver#2618,innov8tor3#3988,9,13
217,6256d00a7d6ca6ad95bd54e3,2022-01-09T23:00:00.000Z,iviangita#3204,Mount Manu#3530,for being a tremendous sounding board and always making Tam feel so supported,0,5,13,8,,,,,False,False,False,False,Mettodo#7010,bends#3537,Usua◎ Silver#2618,eduardovegap#0422,8,13
935,6256d00b7d6ca6ad95bd57b1,2022-01-15T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for presenting on the final params debates and answering all the questions that came your way,0,13,13,8,,,,,False,False,False,False,hanners717#2022,missgene#7773,PhilH#1102,bear100#9085,11,13
305,6256d00a7d6ca6ad95bd553b,2022-01-09T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,"for getting us to this point, almost done with the CU",0,13,5,0,,,,,False,False,False,False,hanners717#2022,Mike Brunt#0745,Usua◎ Silver#2618,innov8tor3#3988,9,13
638,6256d00b7d6ca6ad95bd5688,2022-01-10T23:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for the Giveconomy launch (which was extraordinary),13,0,0,1,,6256d00b7d6ca6ad95bd5624,6256d00b7d6ca6ad95bd5624,,False,False,False,False,Mount Manu#3530,bends#3537,tigeroid#2951,eduardovegap#0422,4,13
1260,6256d00b7d6ca6ad95bd58f6,2022-01-20T23:00:00.000Z,karmaticacid#1218,Mount Manu#3530,for leading our community forward as Stewards,21,13,8,21,,,,,False,False,False,False,Zeptimus#3359,Mike Brunt#0745,shawn#7046,eduardovegap#0422,15,13
143,6256d00a7d6ca6ad95bd5499,2022-01-05T23:00:00.000Z,eduardovegap#0422,karmaticacid#1218,for organizing hatcher outreach for the commons upgrade,21,21,8,8,,,,,False,False,False,False,Zeptimus#3359,missgene#7773,Usua◎ Silver#2618,boonjue.eth#7124,14,13
884,6256d00b7d6ca6ad95bd577e,2022-01-15T23:00:00.000Z,bradleyc#3333,Mount Manu#3530,for making the Commons Upgrade a reality: thank you all,0,13,8,0,,,,,False,False,False,False,hanners717#2022,lee0007#8152,PhilH#1102,"griff (💜, 💜)#8888",10,13
634,6256d00b7d6ca6ad95bd5684,2022-01-10T23:00:00.000Z,r33pich33p#6906,Mount Manu#3530,for advancing the onboarding experience and their role as TEC guides,13,8,13,0,,,,,False,False,False,False,Zeptimus#3359,Mike Brunt#0745,liviade#1387,innov8tor3#3988,11,13
318,6256d00a7d6ca6ad95bd5548,2022-01-09T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,"for all the work that you do around Comms, soon to be T.E.A.M. (and also for introducing us to the Dework platform)",0,13,5,0,,,,,False,False,False,False,hanners717#2022,Mike Brunt#0745,Usua◎ Silver#2618,innov8tor3#3988,9,13
319,6256d00a7d6ca6ad95bd5549,2022-01-09T23:00:00.000Z,johnjonas#2307,Mount Manu#3530,for their daily commitment with the animation team that they’re part of,13,13,8,0,,,,,False,False,False,False,zhiwei#1356,Mike Brunt#0745,Usua◎ Silver#2618,"griff (💜, 💜)#8888",11,13
899,6256d00b7d6ca6ad95bd578d,2022-01-15T23:00:00.000Z,mheuer#9922,Mount Manu#3530,for expressing interest in Gravity from Aragon,0,3,13,1,,,,,False,False,False,False,Mettodo#7010,bends#3537,tigeroid#2951,boonjue.eth#7124,5,13
1262,6256d00b7d6ca6ad95bd58f8,2022-01-20T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for leading our community forward as Stewards,21,8,8,21,,,,,False,False,False,False,zhiwei#1356,Tam2140#9361,liviade#1387,bear100#9085,14,13
897,6256d00b7d6ca6ad95bd578b,2022-01-15T23:00:00.000Z,liviade#1387,Mount Manu#3530,for their stewardship of the cultural build,0,13,0,1,,,6256d00b7d6ca6ad95bd56f4,,False,False,False,False,Mettodo#7010,AmwFund#0979,divine_comedian#5493,boonjue.eth#7124,4,13
627,6256d00b7d6ca6ad95bd567d,2022-01-10T23:00:00.000Z,acidlazzer#5796,Mount Manu#3530,"for crafting the voter’s pamphlet, which is/was a lot of work",3,1,13,0,,,,6256d00a7d6ca6ad95bd54c7,False,False,False,False,zhiwei#1356,AmwFund#0979,tigeroid#2951,boonjue.eth#7124,4,13
321,6256d00a7d6ca6ad95bd554b,2022-01-09T23:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for representing the TEC in the 1Hive stream this past Monday,8,13,8,0,,,,6256d00a7d6ca6ad95bd544d,False,False,False,False,Zeptimus#3359,missgene#7773,Usua◎ Silver#2618,boonjue.eth#7124,7,13
245,6256d00a7d6ca6ad95bd54ff,2022-01-09T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for always making Gravity available to contributors,0,13,5,5,,,,,False,False,False,False,hanners717#2022,missgene#7773,PhilH#1102,bear100#9085,7,13
1270,6256d00b7d6ca6ad95bd5900,2022-01-20T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for seeming like an endless fountain of enthusiasm on every call (no one knows how he does it),8,8,13,0,,,,6256d00a7d6ca6ad95bd54e8,False,False,False,False,zhiwei#1356,AmwFund#0979,liviade#1387,Parrachia#0450,8,13
1271,6256d00b7d6ca6ad95bd5901,2022-01-20T23:00:00.000Z,liviade#1387,Mount Manu#3530,for being the emotional core of the TEC,0,13,13,1,,,,,False,False,False,False,Mettodo#7010,AmwFund#0979,divine_comedian#5493,boonjue.eth#7124,9,13
145,6256d00a7d6ca6ad95bd549b,2022-01-05T23:00:00.000Z,durgadas#9280,chuygarcia.eth#6692,for having among his talents apple certifications and being available to help the community with technical problems (and old macbooks 😅),21,8,13,13,,,,,False,False,False,False,zhiwei#1356,missgene#7773,liviade#1387,Parrachia#0450,13,13
1255,6256d00b7d6ca6ad95bd58f1,2022-01-20T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for leading our community forward as Stewards,0,13,8,0,,,,,False,False,False,False,hanners717#2022,Mike Brunt#0745,Usua◎ Silver#2618,innov8tor3#3988,10,13
1254,6256d00b7d6ca6ad95bd58f0,2022-01-20T23:00:00.000Z,liviade#1387,Mount Manu#3530,for leading our community forward as Stewards,0,5,13,1,,,,,False,False,False,False,Mettodo#7010,AmwFund#0979,divine_comedian#5493,boonjue.eth#7124,6,13
657,6256d00b7d6ca6ad95bd569b,2022-01-10T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for being open to quickly assist in conflicts and for having the right thing to say at the right time,0,13,8,8,,,,,False,False,False,False,hanners717#2022,missgene#7773,PhilH#1102,bear100#9085,9,13
1220,6256d00b7d6ca6ad95bd58ce,2022-01-20T23:00:00.000Z,Nuggan#5183,Mount Manu#3530,for all their work getting the Commons Swarm sorted for the final launch,13,13,13,0,,,,,False,False,False,False,zhiwei#1356,lee0007#8152,PhilH#1102,"griff (💜, 💜)#8888",13,13
876,6256d00b7d6ca6ad95bd5776,2022-01-15T23:00:00.000Z,alantv#0964,Mount Manu#3530,for the animation & video production team: I can’t believe how much progress you guys have accomplished,13,0,8,0,,6256d00b7d6ca6ad95bd573e,,6256d00a7d6ca6ad95bd554e,False,False,False,False,Mount Manu#3530,bends#3537,tigeroid#2951,Parrachia#0450,6,13
249,6256d00a7d6ca6ad95bd5503,2022-01-09T23:00:00.000Z,GideonRo#3175,Mount Manu#3530,for his new article,13,0,0,0,,,6256d00a7d6ca6ad95bd54e2,,False,True,False,False,Mount Manu#3530,lee0007#8152,divine_comedian#5493,"griff (💜, 💜)#8888",5,13
1177,6256d00b7d6ca6ad95bd58a3,2022-01-19T23:00:00.000Z,iviangita#3204,Ratio13#0578,"for accepting, explaining, hosting AND the entire TEC community.",0,3,13,3,,,,,False,False,False,False,Mettodo#7010,bends#3537,Usua◎ Silver#2618,eduardovegap#0422,6,13
152,6256d00a7d6ca6ad95bd54a2,2022-01-06T23:00:00.000Z,iviangita#3204,"griff (💜, 💜)#8888","for an incredible Legal call, legal is a lot of thankless work, and she is doing a fantastic job.",0,5,3,13,,,,,False,False,False,False,Mettodo#7010,bends#3537,Usua◎ Silver#2618,eduardovegap#0422,7,13
309,6256d00a7d6ca6ad95bd553f,2022-01-09T23:00:00.000Z,iviangita#3204,Mount Manu#3530,"for getting us to this point, almost done with the CU",0,13,5,8,,,,,False,False,False,False,Mettodo#7010,bends#3537,Usua◎ Silver#2618,eduardovegap#0422,8,13
151,6256d00a7d6ca6ad95bd54a1,2022-01-06T23:00:00.000Z,Juankbell#7458,MorganicMovement 🍄#1085,"for having trail-blazed Gravity, and for opening the doors for multiplicity in collaboration, and for fielding my many many many questions 😉",0,13,13,8,,,,,False,False,False,False,hanners717#2022,missgene#7773,PhilH#1102,bear100#9085,11,13
1250,6256d00b7d6ca6ad95bd58ec,2022-01-20T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for the latest Praise Quant: you guys did an awesome job,5,3,0,13,,,6256d00b7d6ca6ad95bd58d4,,False,False,False,False,zhiwei#1356,Tam2140#9361,liviade#1387,bear100#9085,5,13
929,6256d00b7d6ca6ad95bd57ab,2022-01-15T23:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for deploying the Commons,8,0,13,13,,6256d00b7d6ca6ad95bd56a5,,,False,False,False,False,Mount Manu#3530,bends#3537,tigeroid#2951,eduardovegap#0422,9,13
655,6256d00b7d6ca6ad95bd5699,2022-01-10T23:00:00.000Z,johnjonas#2307,Mount Manu#3530,for getting together this week to work on the animation and video production team for T.E.A.M.,5,13,8,0,,,,,False,False,False,False,zhiwei#1356,Mike Brunt#0745,Usua◎ Silver#2618,"griff (💜, 💜)#8888",8,13
653,6256d00b7d6ca6ad95bd5697,2022-01-10T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for introducing alantv to the TEC community,0,13,3,0,,,,,False,False,False,False,hanners717#2022,Mike Brunt#0745,Usua◎ Silver#2618,innov8tor3#3988,8,13
651,6256d00b7d6ca6ad95bd5695,2022-01-10T23:00:00.000Z,durgadas#9280,Mount Manu#3530,for popping in and out of meetings and always offering insights and wisdom,8,8,8,21,,,,,False,False,False,False,zhiwei#1356,missgene#7773,liviade#1387,Parrachia#0450,11,13
313,6256d00a7d6ca6ad95bd5543,2022-01-09T23:00:00.000Z,natesuits#4789,Mount Manu#3530,"for getting us to this point, almost done with the CU",8,8,13,21,,,,,False,False,False,False,Mount Manu#3530,Tam2140#9361,PhilH#1102,bear100#9085,12,13
649,6256d00b7d6ca6ad95bd5693,2022-01-10T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for all the recordings that you guys assemble: now we have over a year of recordings,3,0,13,0,,6256d00b7d6ca6ad95bd564b,,6256d00a7d6ca6ad95bd5498,False,False,False,False,zhiwei#1356,AmwFund#0979,liviade#1387,Parrachia#0450,4,13
879,6256d00b7d6ca6ad95bd5779,2022-01-15T23:00:00.000Z,AnaTech#7412,Mount Manu#3530,for so much work getting the TE Academy team good & ready,0,1,13,0,,,,,False,False,False,False,Mettodo#7010,Tam2140#9361,PhilH#1102,"griff (💜, 💜)#8888",7,13
716,6256d00b7d6ca6ad95bd56d6,2022-01-12T23:00:00.000Z,durgadas#9280,divine_comedian#5493,for being a great gravity facilitator,13,8,13,0,,,,6256d00a7d6ca6ad95bd54a3,False,False,False,False,zhiwei#1356,missgene#7773,liviade#1387,Parrachia#0450,9,13
694,6256d00b7d6ca6ad95bd56c0,2022-01-12T23:00:00.000Z,stef#9877,solsista#5370,for bringing art into the TE Consilience Library protoype to make it more interesting incentive-wise 😉,13,5,0,8,,,6256d00b7d6ca6ad95bd56b8,,False,False,False,False,Maxwe11#7157,lee0007#8152,shawn#7046,bear100#9085,6,13
1073,6256d00b7d6ca6ad95bd583b,2022-01-16T23:00:00.000Z,chuygarcia.eth#6692,angieberryberry#9822,"for taking initiative, putting your passion and dedication to this project and teaching us about Token Engineering in the simplest way for us to understand",0,13,5,0,,,,,False,False,False,False,hanners717#2022,Mike Brunt#0745,Usua◎ Silver#2618,innov8tor3#3988,9,13
