index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,SCORE 4,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,DISMISSED 1,DISMISSED 2,DISMISSED 3,DISMISSED 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,SPREAD
37,621f79e343b89009366c9a4e,2021-11-01T23:00:00.000Z,Mount Manu#3530,Tam2140#9361,for these 63 (!!!) pages of notes for your graviton session on leadership. That you're killing it impromptu delivering this talk  without video aid right now is as impressive. It's good to see you on a platform where your natural oration skills are so well highlighted.,34,21,13,21,,,,,False,False,False,False,"griff (💜, 💜)#8888",AmwFund#0979,teaci#6108,PhilH#1102,22,21
1653,621f79e343b89009366ca106,2021-11-26T23:00:00.000Z,ZER8🧠#9093,Zeptimus#3359,for talk about dollar cake as a possible revenue of the youtube channel 🙏,0,21,5,8,,,,,False,False,False,False,"griff (💜, 💜)#8888",Mike Brunt#0745,Zeptimus#3359,osycross(🦎🦎)#5943,11,21
169,621f79e343b89009366c9ad4,2021-11-03T23:00:00.000Z,durgadas#9280,ZER8🧠#9093,for being or spiritual leaders and guides,13,21,3,0,,,,621f79e343b89009366c9bca,False,False,False,False,Usua◎ Silver#2618,missgene#7773,divine_comedian#5493,Vyvy-vi#5040,9,21
1326,621f79e343b89009366c9fb4,2021-11-24T23:00:00.000Z,kristofer#1475,Vyvy-vi#5040,"for the interesting ideas put forward by them, in regard to how Meeting Attendance should be quantified",3,13,21,0,,,,621f79e343b89009366c9ec2,False,False,False,False,bends#3537,Mike Brunt#0745,Zeptimus#3359,shawn#7046,9,21
1401,621f79e343b89009366c9fff,2021-11-25T23:00:00.000Z,Nebs#2035,divine_comedian#5493,for jumping into reward system development,13,21,13,0,,,,621f79e343b89009366c9fe0,False,False,False,False,Mount Manu#3530,missgene#7773,Zeptimus#3359,enti#1546,12,21
267,621f79e343b89009366c9b40,2021-11-04T23:00:00.000Z,Juankbell#7458,iviangita#3204,for the awesome Graviton Training,21,0,0,0,,621f79e343b89009366c9b0e,621f79e343b89009366c9b0e,621f79e343b89009366c9b0e,False,False,False,False,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,7,21
1654,621f79e343b89009366ca107,2021-11-27T23:00:00.000Z,hz#8826,Vyvy-vi#5040,for diving into pollen-bot and looking into setting up automations for our sourcecred instance,21,0,0,0,,621f79e343b89009366c9fea,621f79e343b89009366c9fea,621f79e343b89009366c9fea,False,False,False,False,Usua◎ Silver#2618,liviade#1387,innov8tor3#3988,enti#1546,7,21
1453,621f79e343b89009366ca033,2021-11-25T23:00:00.000Z,iviangita#3204,Vyvy-vi#5040,for gathering all the praise and ensuring that it gets forwarded.,0,0,21,0,621f79e343b89009366c9f62,621f79e343b89009366c9f62,,621f79e343b89009366c9f6b,False,False,False,False,"griff (💜, 💜)#8888",GideonRo#3175,Parrachia#0450,enti#1546,5,21
260,621f79e343b89009366c9b39,2021-11-04T23:00:00.000Z,VitorNunes#0090,iviangita#3204,for the amazing tool that they’re building for the TEC,8,0,21,3,,621f79e343b89009366c9a9f,,,False,False,False,False,Mount Manu#3530,GideonRo#3175,teaci#6108,shawn#7046,8,21
236,621f79e343b89009366c9b21,2021-11-04T23:00:00.000Z,Nuggan#5183,iviangita#3204,for pushing forward the dashboard updates,1,13,21,0,,,,621f79e343b89009366c9aa0,False,False,False,False,bends#3537,missgene#7773,Zeptimus#3359,shawn#7046,8,21
655,621f79e343b89009366c9cd3,2021-11-11T23:00:00.000Z,divine_comedian#5493,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,0,21,13,8,,,,,False,False,False,False,"griff (💜, 💜)#8888",missgene#7773,hanners717#2022,osycross(🦎🦎)#5943,14,21
1417,621f79e343b89009366ca00f,2021-11-25T23:00:00.000Z,divine_comedian#5493,iviangita#3204,for the collaboration effort around extending Params Party dates,0,21,21,5,,,,,False,False,False,False,"griff (💜, 💜)#8888",missgene#7773,hanners717#2022,osycross(🦎🦎)#5943,15,21
654,621f79e343b89009366c9cd2,2021-11-11T23:00:00.000Z,liviade#1387,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,0,21,0,1,,,,,True,False,True,False,Maxwe11#7157,missgene#7773,divine_comedian#5493,Tam2140#9361,5,21
132,621f79e343b89009366c9aaf,2021-11-03T23:00:00.000Z,divine_comedian#5493,divine_comedian#5493,for hosting param parties,0,21,21,8,,,,,False,False,False,False,"griff (💜, 💜)#8888",missgene#7773,hanners717#2022,osycross(🦎🦎)#5943,16,21
862,621f79e343b89009366c9da2,2021-11-12T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for taking time off their days and taking part in our praise ritual,0,21,21,3,,,,,False,False,False,False,"griff (💜, 💜)#8888",missgene#7773,hanners717#2022,osycross(🦎🦎)#5943,15,21
585,621f79e343b89009366c9c85,2021-11-10T23:00:00.000Z,divine_comedian#5493,kristofer#1475,for questioning the status quo and advocating for the Rewards System Committee rename to Reward Board!,0,21,13,13,,,,,False,False,False,False,"griff (💜, 💜)#8888",missgene#7773,hanners717#2022,osycross(🦎🦎)#5943,15,21
40,621f79e343b89009366c9a51,2021-11-01T23:00:00.000Z,Mount Manu#3530,WhyldWanderer#7002,for todays insightful graviton training. I think it is important to talk about leadership roles within decentralized organizations so that we can learn to empower those around us as well as realize the potential within ourselves to reach our goals as a whole.,0,0,21,0,621f79e343b89009366c9a50,621f79e343b89009366c9a4e,,621f79e343b89009366c9a4e,False,False,False,False,"griff (💜, 💜)#8888",AmwFund#0979,teaci#6108,PhilH#1102,7,21
1041,621f79e343b89009366c9e8e,2021-11-18T23:00:00.000Z,ZER8🧠#9093,freshelle#9882,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,0,21,1,5,,,,,False,False,False,False,"griff (💜, 💜)#8888",Mike Brunt#0745,Zeptimus#3359,osycross(🦎🦎)#5943,9,21
1163,621f79e343b89009366c9f10,2021-11-21T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for all the crazy ideas on which parameters we ought to have,0,8,21,5,621f79e343b89009366c9edf,,,,False,False,False,False,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,8,21
1521,621f79e343b89009366ca07c,2021-11-25T23:00:00.000Z,Juankbell#7458,chuygarcia.eth#6692,"for their presentation on Ethereum Colombia yesterday where they proudly represented Giveth <:givepurple:809545200925671485>, Commons Stack <:CommonsStack:835017375405441064> & TEC <:TEC:835016327542210560>",13,0,21,13,,621f79e343b89009366ca014,,,False,False,False,False,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,12,21
666,621f79e343b89009366c9cde,2021-11-11T23:00:00.000Z,chuygarcia.eth#6692,ZER8🧠#9093,for an amazing presentation during the 1HIVE PARAMS PARTY! 🥳,13,8,21,0,,,,621f79e343b89009366c9c9e,False,False,False,False,"griff (💜, 💜)#8888",zhiwei#1356,innov8tor3#3988,enti#1546,10,21
427,621f79e343b89009366c9be0,2021-11-04T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for the Param Party he hosted,0,0,21,0,,621f79e343b89009366c9af8,,621f79e343b89009366c9aaf,False,False,False,False,"griff (💜, 💜)#8888",missgene#7773,hanners717#2022,osycross(🦎🦎)#5943,7,21
1599,621f79e343b89009366ca0d0,2021-11-25T23:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for providing so much value as Stewards of our community,5,8,21,0,,,,621f79e343b89009366c9ed6,False,False,False,False,lee0007#8152,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,8,21
400,621f79e343b89009366c9bc5,2021-11-04T23:00:00.000Z,Tam2140#9361,Mount Manu#3530,for being our mentors and spreading their amazing vibes,3,8,21,0,,,,621f79e343b89009366c9ace,False,False,False,False,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,8,21
1265,621f79e343b89009366c9f77,2021-11-22T23:00:00.000Z,pat.zip (TE Academy)#5266,akrtws (TE Academy)#4246,for presenting Token Engineering to the crypto community in Brazil yesterday!!,21,34,21,13,,,,,False,False,False,False,Mount Manu#3530,liviade#1387,Zeptimus#3359,PhilH#1102,22,21
84,621f79e343b89009366c9a7d,2021-11-02T23:00:00.000Z,divine_comedian#5493,kristofer#1475,for attending the rewards system dev sync!,0,21,13,3,,,,,False,False,False,False,"griff (💜, 💜)#8888",missgene#7773,hanners717#2022,osycross(🦎🦎)#5943,12,21
1598,621f79e343b89009366ca0cf,2021-11-25T23:00:00.000Z,Tam2140#9361,Mount Manu#3530,for providing so much value as Stewards of our community,3,3,21,0,,,,621f79e343b89009366c9ece,False,False,False,False,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,7,21
793,621f79e343b89009366c9d5d,2021-11-12T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for showing up to the Community Call and sending some praise love to people in the community,0,21,5,3,,,,,False,False,False,False,"griff (💜, 💜)#8888",missgene#7773,hanners717#2022,osycross(🦎🦎)#5943,9,21
1336,621f79e343b89009366c9fbe,2021-11-24T23:00:00.000Z,mono#9024,ZER8🧠#9093,"for being amazing leaders! 

!praise for being incredibly helpful and demonstrating incredible leadership in the Comms

!praise  

!praise @Mount Manu 

!praise @David (please DYOR...) for being the man😎 

!praise @John V for being amazing people",8,5,0,21,,,,,False,False,True,False,Maxwe11#7157,AmwFund#0979,Parrachia#0450,osycross(🦎🦎)#5943,8,21
1077,621f79e343b89009366c9eba,2021-11-21T23:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for being Params Party hosts (major praise!),5,0,21,5,,621f79e343b89009366c9b59,,,False,False,False,False,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tam2140#9361,7,21
603,621f79e343b89009366c9c99,2021-11-10T23:00:00.000Z,karmaticacid#1218,divine_comedian#5493,for hosting param parties,5,21,0,0,,,621f79e343b89009366c9cf3,621f79e343b89009366c9af9,False,False,False,False,lee0007#8152,GideonRo#3175,innov8tor3#3988,enti#1546,7,21
1558,621f79e343b89009366ca0a7,2021-11-25T23:00:00.000Z,liviade#1387,Mount Manu#3530,for pushing on the Rewards System,0,21,21,8,621f79e343b89009366c9fda,,,,False,False,False,False,Maxwe11#7157,missgene#7773,divine_comedian#5493,Tam2140#9361,12,21
880,621f79e343b89009366c9db4,2021-11-12T23:00:00.000Z,eduardovegap#0422,Mount Manu#3530,"for the Orientation call that he did this week (and every other week, for that matter)",1,0,5,21,,621f79e343b89009366c9e29,,,False,False,False,False,lee0007#8152,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,7,21
1550,621f79e343b89009366ca09f,2021-11-25T23:00:00.000Z,ygg_anderson#4998,Mount Manu#3530,for getting so many calls recorded,3,0,21,0,,621f79e343b89009366c9b32,,621f79e343b89009366c9b32,False,False,False,False,lee0007#8152,liviade#1387,divine_comedian#5493,PhilH#1102,6,21
1524,621f79e343b89009366ca085,2021-11-25T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,"for always recording so many calls, and managing the timer, and managing all the infrastructure that you do: it’s really critical and we couldn’t function properly without you",5,8,21,0,,,,621f79e343b89009366c9edf,False,False,False,False,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,8,21
1591,621f79e343b89009366ca0c8,2021-11-25T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for the extraordinary collaboration and teamwork and debate at the Retrospective call that just happened,0,21,21,8,,,,,False,False,False,False,"griff (💜, 💜)#8888",missgene#7773,hanners717#2022,osycross(🦎🦎)#5943,16,21
222,621f79e343b89009366c9b13,2021-11-04T23:00:00.000Z,divine_comedian#5493,iviangita#3204,for all the work you've been doing with the param parties,0,0,21,5,,621f79e343b89009366c9af8,,,False,False,False,False,"griff (💜, 💜)#8888",missgene#7773,hanners717#2022,osycross(🦎🦎)#5943,8,21
881,621f79e343b89009366c9db5,2021-11-12T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for being a fun player in Giveth,0,21,13,3,,,,,False,False,False,False,"griff (💜, 💜)#8888",missgene#7773,hanners717#2022,osycross(🦎🦎)#5943,12,21
1357,621f79e343b89009366c9fd3,2021-11-25T23:00:00.000Z,divine_comedian#5493,kristofer#1475,for joining the weekly Rewards WG sync!,0,8,21,3,,,,,False,False,False,False,"griff (💜, 💜)#8888",missgene#7773,hanners717#2022,osycross(🦎🦎)#5943,10,21
295,621f79e343b89009366c9b5c,2021-11-04T23:00:00.000Z,Nuggan#5183,iviangita#3204,for hosting param parties this week,3,0,21,0,,621f79e343b89009366c9aae,,621f79e343b89009366c9aae,False,False,False,False,bends#3537,missgene#7773,Zeptimus#3359,shawn#7046,7,21
294,621f79e343b89009366c9b5b,2021-11-04T23:00:00.000Z,divine_comedian#5493,iviangita#3204,for hosting param parties this week,0,0,21,0,,621f79e343b89009366c9af8,,621f79e343b89009366c9aaf,False,False,False,False,"griff (💜, 💜)#8888",missgene#7773,hanners717#2022,osycross(🦎🦎)#5943,7,21
1427,621f79e343b89009366ca019,2021-11-25T23:00:00.000Z,🐙 octopus#5508,iviangita#3204,for always looking into ways to improve education and for thinking how everyone will receive information,21,5,13,0,,,,621f79e343b89009366c9fa2,False,False,False,False,Usua◎ Silver#2618,AmwFund#0979,teaci#6108,shawn#7046,9,21
806,621f79e343b89009366c9d6a,2021-11-12T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for their commitment in hosting Params Parties and their help with the new POAP organization,21,8,5,0,,,,621f79e343b89009366c9c9e,False,False,False,False,"griff (💜, 💜)#8888",zhiwei#1356,innov8tor3#3988,enti#1546,8,21
929,621f79e343b89009366c9e16,2021-11-15T23:00:00.000Z,liviade#1387,innov8tor3#3988,for showing up and being present and strong in a fourth consecutive meeting / hour ...,5,21,3,1,,,,,False,False,False,False,Maxwe11#7157,missgene#7773,divine_comedian#5493,Tam2140#9361,7,20
1132,621f79e343b89009366c9ef1,2021-11-21T23:00:00.000Z,Nuggan#5183,Mount Manu#3530,for helping MS get incorporated into the Rewards System work,1,21,21,8,,,,,False,False,False,False,bends#3537,missgene#7773,Zeptimus#3359,shawn#7046,12,20
1030,621f79e343b89009366c9e7b,2021-11-18T23:00:00.000Z,MS#4235,ALOYSIOUS#3049,for all the motivation and excitement they bring to the commons!,5,5,21,1,,,,,False,False,False,False,Usua◎ Silver#2618,liviade#1387,hanners717#2022,shawn#7046,8,20
960,621f79e343b89009366c9e35,2021-11-16T23:00:00.000Z,MS#4235,Nuggan#5183,for always being on the ball and thinking ahead!,5,5,21,1,,,,,False,False,False,False,Usua◎ Silver#2618,liviade#1387,hanners717#2022,shawn#7046,8,20
1340,621f79e343b89009366c9fc2,2021-11-24T23:00:00.000Z,AnnAnna#4694,ZER8🧠#9093,"for being amazing leaders! 

!praise for being incredibly helpful and demonstrating incredible leadership in the Comms

!praise  

!praise @Mount Manu 

!praise @David (please DYOR...) for being the man😎 

!praise @John V for being amazing people",13,13,21,1,,,,,False,False,False,False,Usua◎ Silver#2618,Mike Brunt#0745,Zeptimus#3359,enti#1546,12,20
930,621f79e343b89009366c9e17,2021-11-15T23:00:00.000Z,liviade#1387,Juankbell#7458,for being an inspiration to many of us in the community with her knowledge  and presence.,3,21,13,1,,,,,False,False,False,False,Maxwe11#7157,missgene#7773,divine_comedian#5493,Tam2140#9361,9,20
1576,621f79e343b89009366ca0b9,2021-11-25T23:00:00.000Z,durgadas#9280,Mount Manu#3530,for aways having a word of wisdom,8,21,1,5,,,,,False,False,False,False,Usua◎ Silver#2618,missgene#7773,divine_comedian#5493,Vyvy-vi#5040,8,20
978,621f79e343b89009366c9e47,2021-11-17T23:00:00.000Z,kristofer#1475,MS#4235,"for helping us practice strong communication, helping us move forward, and providing context to help us understand better.",1,21,13,8,,,,,False,False,False,False,bends#3537,Mike Brunt#0745,Zeptimus#3359,shawn#7046,10,20
884,621f79e343b89009366c9db8,2021-11-12T23:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for attending our Community Call and being part of our Praise tradition,1,8,21,1,,,,,False,False,False,False,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tam2140#9361,7,20
792,621f79e343b89009366c9d5c,2021-11-12T23:00:00.000Z,liviade#1387,Mount Manu#3530,for showing up to the Community Call and sending some praise love to people in the community,3,21,3,1,,,,,False,False,False,False,Maxwe11#7157,missgene#7773,divine_comedian#5493,Tam2140#9361,7,20
889,621f79e343b89009366c9dbd,2021-11-12T23:00:00.000Z,Tam2140#9361,Mount Manu#3530,for attending our Community Call and being part of our Praise tradition,1,1,21,1,,,,,False,False,False,False,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,6,20
1631,621f79e343b89009366ca0f0,2021-11-26T23:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past 2 weeks. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,3,5,21,1,,,,,False,False,False,False,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tam2140#9361,7,20
493,621f79e343b89009366c9c25,2021-11-07T23:00:00.000Z,eduardovegap#0422,LBS#6541,"for reaching out with a quick call just to check in on me and see if I need support after I mentioned in a meeting that I'm moving into my \""low state\""",3,21,13,1,,,,,False,False,False,False,lee0007#8152,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,9,20
1064,621f79e343b89009366c9ead,2021-11-21T23:00:00.000Z,logonaut.eth#9437,Zeptimus#3359,for a fun transparency sync ⚡,5,1,21,3,,,,,False,False,False,False,Mount Manu#3530,AmwFund#0979,Parrachia#0450,enti#1546,7,20
489,621f79e343b89009366c9c21,2021-11-07T23:00:00.000Z,durgadas#9280,eduardovegap#0422,for joining and staying extra time in the Communitas WG weekly sync!,3,21,1,3,,,,,False,False,False,False,Usua◎ Silver#2618,missgene#7773,divine_comedian#5493,Vyvy-vi#5040,7,20
106,621f79e343b89009366c9a93,2021-11-03T23:00:00.000Z,ALOYSIOUS#3049,natesuits#4789,for being so responsive and sending out POAPs for the Graviton Training! You are AMAZINGG!!!!!!,3,21,1,5,,,,,False,False,False,False,bends#3537,GideonRo#3175,innov8tor3#3988,Vyvy-vi#5040,7,20
485,621f79e343b89009366c9c1d,2021-11-07T23:00:00.000Z,Yineisy Mota#1449,eduardovegap#0422,for joining and staying extra time in the Communitas WG weekly sync!,21,5,1,3,,,,,False,False,False,False,Usua◎ Silver#2618,Mike Brunt#0745,divine_comedian#5493,PhilH#1102,7,20
140,621f79e343b89009366c9ab7,2021-11-03T23:00:00.000Z,mateodaza#3156,chuygarcia.eth#6692,for all the spicy food you put up with during your time in Mexico and sharing Dia De Muertos with us,5,13,21,1,,,,,False,False,False,False,Mount Manu#3530,Mike Brunt#0745,hanners717#2022,Vyvy-vi#5040,10,20
948,621f79e343b89009366c9e29,2021-11-16T23:00:00.000Z,eduardovegap#0422,Tam2140#9361,for a spectacularly hosting the Orientation calls. These are so so great and warm and informative.,1,21,13,3,,,,,False,False,False,False,lee0007#8152,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,9,20
963,621f79e343b89009366c9e38,2021-11-16T23:00:00.000Z,liviade#1387,kristofer#1475,for joining the weekly Rewards DevBoardCommitteeWG Sync! 🙏,3,21,1,1,,,,,False,False,False,False,Maxwe11#7157,missgene#7773,divine_comedian#5493,Tam2140#9361,6,20
1369,621f79e343b89009366c9fdf,2021-11-25T23:00:00.000Z,Jolie_Ze#0295,kristofer#1475,for bridging and connecting the SourceCred and TEC / Praise communities,1,5,21,5,,,,,False,False,False,False,bends#3537,Mike Brunt#0745,Zeptimus#3359,Vyvy-vi#5040,8,20
968,621f79e343b89009366c9e3d,2021-11-16T23:00:00.000Z,Nuggan#5183,kristofer#1475,for joining the weekly Rewards DevBoardCommitteeWG Sync! 🙏,3,8,21,1,,,,,False,False,False,False,bends#3537,missgene#7773,Zeptimus#3359,shawn#7046,8,20
851,621f79e343b89009366c9d97,2021-11-12T23:00:00.000Z,liviade#1387,Mount Manu#3530,for taking time off their days and taking part in our praise ritual,1,21,13,3,,,,,False,False,False,False,Maxwe11#7157,missgene#7773,divine_comedian#5493,Tam2140#9361,9,20
364,621f79e343b89009366c9ba1,2021-11-04T23:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for attending the Optimism talk,1,5,21,1,,,,,False,False,False,False,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tam2140#9361,7,20
1474,621f79e343b89009366ca048,2021-11-25T23:00:00.000Z,liviade#1387,iviangita#3204,for the reflection on Ostrom’s principles we had earlier this week,1,21,5,5,,,,,False,False,False,False,Maxwe11#7157,missgene#7773,divine_comedian#5493,Tam2140#9361,8,20
1421,621f79e343b89009366ca013,2021-11-25T23:00:00.000Z,mateodaza#3156,iviangita#3204,for repping the TEC in Barranquilla,5,21,21,3,,,,,False,False,False,False,Mount Manu#3530,Mike Brunt#0745,hanners717#2022,Vyvy-vi#5040,12,18
1413,621f79e343b89009366ca00b,2021-11-25T23:00:00.000Z,liviade#1387,iviangita#3204,for the collaboration effort around extending Params Party dates,5,21,8,3,,,,,False,False,False,False,Maxwe11#7157,missgene#7773,divine_comedian#5493,Tam2140#9361,9,18
188,621f79e343b89009366c9aef,2021-11-04T23:00:00.000Z,markop#2007,iviangita#3204,"for having contributed so much to TEC all this time, they’ve made us what we are today and it's really great to recognize them",5,8,21,3,,,,,False,False,False,False,lee0007#8152,Mike Brunt#0745,hanners717#2022,Vyvy-vi#5040,9,18
436,621f79e343b89009366c9be9,2021-11-05T23:00:00.000Z,karmaticacid#1218,Lutzar#9885,for continuing to help me understand the params and for being so accommodating with information and @anson parker for introducing me to TEC.,3,8,21,5,,,,,False,False,False,False,lee0007#8152,GideonRo#3175,innov8tor3#3988,enti#1546,9,18
957,621f79e343b89009366c9e32,2021-11-16T23:00:00.000Z,durgadas#9280,Yashmanso#5552,for all the info  for welcoming me to the group,3,21,3,3,,,,,False,False,False,False,Usua◎ Silver#2618,missgene#7773,divine_comedian#5493,Vyvy-vi#5040,7,18
1404,621f79e343b89009366ca002,2021-11-25T23:00:00.000Z,Tam2140#9361,iviangita#3204,for leading such great Retrospective calls,3,5,21,5,,,,,False,False,False,False,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,8,18
698,621f79e343b89009366c9cfe,2021-11-12T23:00:00.000Z,Tam2140#9361,Mount Manu#3530,"for awesome organizational work: another great retroactive session—we all love our Sprints and it’s mainly thanks to you; they’re so good, so rewarding, and always bring out so much insight into our progress vector",3,21,21,13,,,,,False,False,False,False,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,14,18
438,621f79e343b89009366c9beb,2021-11-05T23:00:00.000Z,anson parker#4296,Lutzar#9885,for continuing to help me understand the params and for being so accommodating with information and @anson parker for introducing me to TEC.,8,21,3,5,,,,,False,False,False,False,Usua◎ Silver#2618,missgene#7773,Zeptimus#3359,enti#1546,9,18
705,621f79e343b89009366c9d05,2021-11-12T23:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,"for the great feedback they always give, this time specifically for Gravity",5,8,21,3,,,,,False,False,False,False,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tam2140#9361,9,18
163,621f79e343b89009366c9ace,2021-11-03T23:00:00.000Z,Tam2140#9361,ZER8🧠#9093,for being our mentors and for your amazing vibe,3,8,21,8,,,,,False,False,False,False,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,10,18
933,621f79e343b89009366c9e1a,2021-11-15T23:00:00.000Z,Tam2140#9361,liviade#1387,for giving feedback to my presentation this morning ❤️,3,8,21,5,,,,,False,False,False,False,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,9,18
95,621f79e343b89009366c9a88,2021-11-02T23:00:00.000Z,kristofer#1475,Tam2140#9361,"for providing choice words at the exact write time and making my forum post \""open letter to Hatchers\"" a lot better for it.",3,13,21,5,,,,,False,False,False,False,bends#3537,Mike Brunt#0745,Zeptimus#3359,shawn#7046,10,18
162,621f79e343b89009366c9acd,2021-11-03T23:00:00.000Z,liviade#1387,ZER8🧠#9093,for being our mentors and for your amazing vibe,3,21,5,5,,,,,False,False,False,False,Maxwe11#7157,missgene#7773,divine_comedian#5493,Tam2140#9361,8,18
1430,621f79e343b89009366ca01c,2021-11-25T23:00:00.000Z,Zeptimus#3359,iviangita#3204,for pushing everything forward so quick and for never dropping the quality of his work,3,8,21,5,,,,,False,False,False,False,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,9,18
1018,621f79e343b89009366c9e6f,2021-11-17T23:00:00.000Z,Tam2140#9361,Vyvy-vi#5040,for all the ideas they shared for the onboarding process and all the awesome work they did!,3,13,21,5,,,,,False,False,False,False,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,10,18
185,621f79e343b89009366c9aeb,2021-11-04T23:00:00.000Z,metaverde#2503,Zeptimus#3359,for an awesome param party! awesome proposal! and for doing QA on the CDD 🙏 🤎,21,8,5,3,,,,,False,False,False,False,Maxwe11#7157,Mike Brunt#0745,Zeptimus#3359,osycross(🦎🦎)#5943,9,18
104,621f79e343b89009366c9a91,2021-11-03T23:00:00.000Z,Jolie_Ze#0295,Juankbell#7458,for expressing gratitude without words during the soft gov call. Two days and i still feel that great vibes.,3,21,5,5,,,,,False,False,False,False,bends#3537,Mike Brunt#0745,Zeptimus#3359,Vyvy-vi#5040,8,18
1611,621f79e343b89009366ca0dc,2021-11-25T23:00:00.000Z,Tam2140#9361,Mount Manu#3530,for the conceptualization and execution of the new onboarding experience,3,5,21,13,,,,,False,False,False,False,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,10,18
209,621f79e343b89009366c9b06,2021-11-04T23:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,for his super positive attitude 🙌 😌,3,13,21,5,,,,,False,False,False,False,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tam2140#9361,10,18
160,621f79e343b89009366c9acb,2021-11-03T23:00:00.000Z,chuygarcia.eth#6692,ZER8🧠#9093,for being our mentors and for your amazing vibe,21,8,13,3,,,,,False,False,False,False,"griff (💜, 💜)#8888",zhiwei#1356,innov8tor3#3988,enti#1546,11,18
352,621f79e343b89009366c9b95,2021-11-04T23:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for hosting several Params Parties each,5,3,21,8,,,,,False,False,False,False,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tam2140#9361,9,18
1449,621f79e343b89009366ca02f,2021-11-25T23:00:00.000Z,Lalocripto.eth🏴#8138,iviangita#3204,for the translation team,8,3,21,5,,,,,False,False,False,False,Usua◎ Silver#2618,GideonRo#3175,Parrachia#0450,PhilH#1102,9,18
618,621f79e343b89009366c9ca8,2021-11-10T23:00:00.000Z,chuygarcia.eth#6692,divine_comedian#5493,for joining the reward board and defining skills and roles,5,5,21,3,,,,,False,False,False,False,"griff (💜, 💜)#8888",zhiwei#1356,innov8tor3#3988,enti#1546,8,18
617,621f79e343b89009366c9ca7,2021-11-10T23:00:00.000Z,Zeptimus#3359,divine_comedian#5493,for joining the reward board and defining skills and roles,8,3,21,8,,,,,False,False,False,False,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,10,18
