index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,SCORE 4,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,DISMISSED 1,DISMISSED 2,DISMISSED 3,DISMISSED 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,SPREAD
428,621f79e243b89009366c8e88,2021-09-09T22:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for his Commons Stack swag designs 👀,21,0,1,21,,621f79e243b89009366c8e77,,,False,False,False,False,Mount Manu#3530,enti#1546,bends#3537,Sha#6179,10,21
1048,621f79e243b89009366c9171,2021-09-23T22:00:00.000Z,pKrepe#5682,iviangita#3204,for their work with the CCD,0,13,1,21,621f79e243b89009366c8cea,,,,False,False,False,False,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,10,21
410,621f79e243b89009366c8e76,2021-09-09T22:00:00.000Z,iviangita#3204,Mount Manu#3530,for helping acidlazzer get his SWAG into Mexico #contraband,21,5,0,21,,,621f79e243b89009366c8cda,,False,False,False,False,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,12,21
283,621f79e243b89009366c8df7,2021-09-06T22:00:00.000Z,pKrepe#5682,"griff (💜, 💜)#8888",for the rockstar work on the Params hack sesh on Sunday,0,8,5,21,621f79e243b89009366c8dbf,,,,False,False,False,False,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,8,21
414,621f79e243b89009366c8e7a,2021-09-09T22:00:00.000Z,natesuits#4789,Mount Manu#3530,for setting up Hubspot 🦾,13,8,21,0,,,,621f79e243b89009366c8d99,False,False,False,False,Mount Manu#3530,Mettodo#7010,bends#3537,Sha#6179,10,21
408,621f79e243b89009366c8e74,2021-09-09T22:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for their contributions on the Params Twitter campaign ✅,13,0,1,21,,621f79e243b89009366c8d79,,,False,False,False,False,Zeptimus#3359,liviade#1387,bends#3537,Usua◎ Silver#2618,8,21
1115,621f79e243b89009366c91b4,2021-09-23T22:00:00.000Z,elessar.eth#7945,iviangita#3204,for great work in the Commons Swarm,21,0,5,3,,621f79e243b89009366c91b9,,,False,False,False,False,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Nuggan#5183,7,21
511,621f79e243b89009366c8ee7,2021-09-09T22:00:00.000Z,GideonRo#3175,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,0,1,3,21,,,,,True,False,False,False,PhilH#1102,Mettodo#7010,acidlazzer#5796,Usua◎ Silver#2618,6,21
406,621f79e243b89009366c8e72,2021-09-09T22:00:00.000Z,iviangita#3204,Mount Manu#3530,for their contributions on the Params Twitter campaign ✅,21,0,0,21,,621f79e243b89009366c8e56,621f79e243b89009366c8d78,,False,False,False,False,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,11,21
407,621f79e243b89009366c8e73,2021-09-09T22:00:00.000Z,David (please DYOR...)#4116,Mount Manu#3530,for their contributions on the Params Twitter campaign ✅,21,0,13,13,,621f79e243b89009366c8e48,,,False,False,False,False,Zeptimus#3359,enti#1546,acidlazzer#5796,divine_comedian#5493,11,21
1107,621f79e243b89009366c91ac,2021-09-23T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for becoming a Steward,0,0,0,21,621f79e243b89009366c9182,621f79e243b89009366c9037,621f79e243b89009366c8ff8,,False,False,False,False,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,5,21
1037,621f79e243b89009366c9166,2021-09-23T22:00:00.000Z,pKrepe#5682,iviangita#3204,for pushing it hard with the CCD,0,13,1,21,621f79e243b89009366c8cea,,,,False,False,False,False,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,10,21
386,621f79e243b89009366c8e5e,2021-09-09T22:00:00.000Z,VitorNunes#0090,Mount Manu#3530,for working on software development for the CCD 🤖,0,5,21,21,621f79e243b89009366c8e5d,,,,False,False,False,False,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,11,21
957,621f79e243b89009366c910c,2021-09-21T22:00:00.000Z,Juankbell#7458,Tam2140#9361,for organizing and leading this new season of Graiton training! So much work goes into this and so many are looking forward to the rest of the sessions.,21,0,13,21,,621f79e243b89009366c8da3,,,False,False,False,False,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,14,21
376,621f79e243b89009366c8e54,2021-09-09T22:00:00.000Z,Mount Manu#3530,Mount Manu#3530,for their work in Params 🦾,0,0,1,21,,621f79e243b89009366c8e35,,,True,False,False,False,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,5,21
1068,621f79e243b89009366c9185,2021-09-23T22:00:00.000Z,Caeser (PST)#0046,iviangita#3204,"for carrying legal, which is one of the WGs that sometimes get overshadowed",8,0,21,13,,621f79e243b89009366c8d24,,,False,False,False,False,Mount Manu#3530,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,10,21
1009,621f79e243b89009366c914a,2021-09-23T22:00:00.000Z,VitorNunes#0090,iviangita#3204,for pushing the Commons Configuration Dashboard forward,0,3,5,21,621f79e243b89009366c8fbb,,,,False,False,False,False,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,8,21
1010,621f79e243b89009366c914b,2021-09-23T22:00:00.000Z,pKrepe#5682,iviangita#3204,for pushing the Commons Configuration Dashboard forward,0,13,1,21,621f79e243b89009366c8cea,,,,False,False,False,False,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,10,21
1071,621f79e243b89009366c9188,2021-09-23T22:00:00.000Z,Juankbell#7458,iviangita#3204,for all the Gravity work,0,0,5,21,621f79e243b89009366c9146,621f79e243b89009366c8d91,,,False,False,False,False,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,8,21
992,621f79e243b89009366c9139,2021-09-22T22:00:00.000Z,ygg_anderson#4998,Jolie_Ze#0295,for hitting me up in my DMs to give my positive affirmation for my ideas and way of thinking - it was super timely and needed 💜,0,5,3,21,,,,,False,False,False,False,PhilH#1102,AmwFund#0979,teaci#6108,hanners717#2022,9,21
353,621f79e243b89009366c8e3d,2021-09-09T22:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for leading the Agave outreach 💸,0,8,21,0,621f79e243b89009366c8e98,,,621f79e243b89009366c8e98,False,False,False,False,lee0007#8152,AmwFund#0979,Parrachia#0450,divine_comedian#5493,8,21
942,621f79e243b89009366c90fd,2021-09-20T22:00:00.000Z,Juankbell#7458,mheuer#9922,for organizing the Graviton training,21,0,8,13,,621f79e243b89009366c8da3,,,False,False,False,False,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,11,21
736,621f79e243b89009366c8fe1,2021-09-17T22:00:00.000Z,VitorNunes#0090,Mount Manu#3530,for their work in the Commons Configuration Dashboard 🇧🇷 🥷🏻,0,21,3,21,,,,,True,False,False,False,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,11,21
1019,621f79e243b89009366c9154,2021-09-23T22:00:00.000Z,iviangita#3204,iviangita#3204,for sharing a lot of ideas on how other DAOs are doing treasury management,0,3,8,21,,,,,True,False,False,False,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,8,21
371,621f79e243b89009366c8e4f,2021-09-09T22:00:00.000Z,fabiomendes#4802,Mount Manu#3530,for their work in Params 🦾,21,0,0,3,,621f79e243b89009366c8d73,621f79e243b89009366c8d73,,False,False,False,False,Mount Manu#3530,AmwFund#0979,Maxwe11#7157,Nuggan#5183,8,21
373,621f79e243b89009366c8e51,2021-09-09T22:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for their work in Params 🦾,0,0,0,21,621f79e243b89009366c8e32,621f79e243b89009366c8d75,621f79e243b89009366c8e32,,False,False,False,False,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,7,21
378,621f79e243b89009366c8e56,2021-09-09T22:00:00.000Z,iviangita#3204,Mount Manu#3530,"for their work on Twitter, asking questions, and conveying analytics👌🏻",0,5,0,21,621f79e243b89009366c8e46,,621f79e243b89009366c8e46,,False,False,False,False,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,8,21
1036,621f79e243b89009366c9165,2021-09-23T22:00:00.000Z,VitorNunes#0090,iviangita#3204,for pushing it hard with the CCD,0,3,3,21,621f79e243b89009366c8fbb,,,,False,False,False,False,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,7,21
988,621f79e243b89009366c9135,2021-09-22T22:00:00.000Z,pKrepe#5682,divine_comedian#5493,for their development progress on the CCD,0,13,1,21,621f79e243b89009366c8cea,,,,False,False,False,False,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,10,21
383,621f79e243b89009366c8e5b,2021-09-09T22:00:00.000Z,pKrepe#5682,Mount Manu#3530,for working super hard on the CCD’s development  🦾,0,0,1,21,621f79e243b89009366c8cea,,,,False,True,False,False,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,6,21
1090,621f79e243b89009366c919b,2021-09-23T22:00:00.000Z,pKrepe#5682,iviangita#3204,for pushing the dashboard for us,0,13,1,21,621f79e243b89009366c8cea,,,,False,False,False,False,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,10,21
1094,621f79e243b89009366c919f,2021-09-23T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for being a Steward and for making Lauren laugh and for being a great friend,0,5,0,21,621f79e243b89009366c9182,,621f79e243b89009366c8ff8,,False,False,False,False,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,7,21
491,621f79e243b89009366c8ed3,2021-09-09T22:00:00.000Z,pKrepe#5682,divine_comedian#5493,for hacking in person on the CCD,0,0,1,21,621f79e243b89009366c8cea,,,,False,True,False,False,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,6,21
387,621f79e243b89009366c8e5f,2021-09-09T22:00:00.000Z,fabiomendes#4802,Mount Manu#3530,for working on software development for the CCD 🤖,21,0,0,3,,621f79e243b89009366c8ce9,621f79e243b89009366c8ce9,,False,False,False,False,Mount Manu#3530,AmwFund#0979,Maxwe11#7157,Nuggan#5183,10,21
388,621f79e243b89009366c8e60,2021-09-09T22:00:00.000Z,pKrepe#5682,Mount Manu#3530,for working on software development for the CCD 🤖,0,0,1,21,621f79e243b89009366c8cea,,,,False,True,False,False,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,6,21
1034,621f79e243b89009366c9163,2021-09-23T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for pushing it hard with the CCD,0,8,0,21,621f79e243b89009366c9148,,621f79e243b89009366c9148,,False,False,False,False,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,9,21
395,621f79e243b89009366c8e67,2021-09-09T22:00:00.000Z,markop#2007,Mount Manu#3530,for their work with the CCD 🔥,21,0,13,3,,621f79e243b89009366c8e58,,,False,False,False,False,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Nuggan#5183,9,21
396,621f79e243b89009366c8e68,2021-09-09T22:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for their work with the CCD 🔥,21,0,0,21,,621f79e243b89009366c8cf5,621f79e243b89009366c8e57,,False,False,False,False,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,14,21
397,621f79e243b89009366c8e69,2021-09-09T22:00:00.000Z,Nuggan#5183,Mount Manu#3530,for their work with the CCD 🔥,0,5,0,21,621f79e243b89009366c9138,,621f79e243b89009366c8e59,,False,False,False,False,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,10,21
355,621f79e243b89009366c8e3f,2021-09-09T22:00:00.000Z,Juankbell#7458,Mount Manu#3530,for his work in the 2nd Graviton training 🕊️,21,0,8,13,,621f79e243b89009366c8da3,,,False,False,False,False,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,11,21
737,621f79e243b89009366c8fe2,2021-09-17T22:00:00.000Z,pKrepe#5682,Mount Manu#3530,for their work in the Commons Configuration Dashboard 🇧🇷 🥷🏻,0,21,1,21,621f79e243b89009366c8cea,,,,False,False,False,False,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,12,21
277,621f79e243b89009366c8df1,2021-09-06T22:00:00.000Z,iviangita#3204,liviade#1387,for the great ideas on our voting types session,21,0,0,13,,621f79e243b89009366c8dcf,621f79e243b89009366c8dcf,,False,False,False,False,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,8,21
800,621f79e243b89009366c9021,2021-09-17T22:00:00.000Z,natesuits#4789,Mount Manu#3530,for your TEC source section on GitBook 🔥,21,13,1,0,,,,621f79e243b89009366c8f21,False,False,False,False,Mount Manu#3530,Mettodo#7010,bends#3537,Sha#6179,9,21
1325,621f79e243b89009366c9295,2021-09-26T22:00:00.000Z,divine_comedian#5493,liviade#1387,for being proactive in the reward systems!,21,5,0,5,,,621f79e243b89009366c91d1,,False,False,False,False,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,9,21
1324,621f79e243b89009366c9294,2021-09-26T22:00:00.000Z,iviangita#3204,Juankbell#7458,for carrying the transparency so high! Thank you so much for the work you do for this community. 😄,13,3,0,21,,,621f79e243b89009366c8da5,,False,False,False,False,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,9,21
1314,621f79e243b89009366c928a,2021-09-26T22:00:00.000Z,ygg_anderson#4998,Zeptimus#3359,for uploading the labs calls every week and adding a descrption it helps alot 🙏,0,0,13,21,621f79e243b89009366c8e24,621f79e243b89009366c8e24,,,False,False,False,False,PhilH#1102,AmwFund#0979,teaci#6108,hanners717#2022,8,21
1313,621f79e243b89009366c9289,2021-09-26T22:00:00.000Z,rdfbbx#6437,iviangita#3204,for updating the Praise bot message and re-deploying the bot on TEC server 🙌,13,0,5,21,,621f79e243b89009366c9287,,,False,False,False,False,PhilH#1102,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,10,21
1309,621f79e243b89009366c9285,2021-09-26T22:00:00.000Z,iviangita#3204,iviangita#3204,for joining the Transparency WG biweekly sync and sharing ideas around Treasury Management,0,3,0,21,,,621f79e243b89009366c9154,,True,False,False,False,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,6,21
126,621f79e243b89009366c8d5a,2021-09-02T22:00:00.000Z,anna-marie#8824,Mettodo#7010,for leading the review of TEC agreements,0,8,1,21,621f79e243b89009366c8cd8,,,,False,False,False,False,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,7,21
617,621f79e243b89009366c8f5d,2021-09-15T22:00:00.000Z,VitorNunes#0090,divine_comedian#5493,for their work on the CCD dashboard,0,5,5,21,621f79e243b89009366c8ed1,,,,False,False,False,False,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,8,21
1294,621f79e243b89009366c9276,2021-09-23T22:00:00.000Z,GideonRo#3175,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,0,1,0,21,,,621f79e243b89009366c8ee7,,True,False,False,False,PhilH#1102,Mettodo#7010,acidlazzer#5796,Usua◎ Silver#2618,5,21
616,621f79e243b89009366c8f5c,2021-09-15T22:00:00.000Z,pKrepe#5682,divine_comedian#5493,for their work on the CCD dashboard,0,0,1,21,621f79e243b89009366c8cea,,,,False,True,False,False,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,6,21
614,621f79e243b89009366c8f5a,2021-09-15T22:00:00.000Z,Mount Manu#3530,divine_comedian#5493,for wrangling feedback on the CCD,21,0,8,21,,621f79e243b89009366c8d8a,,,False,False,False,False,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,12,21
832,621f79e243b89009366c9041,2021-09-18T22:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for reviewing the CCD and for his insights on how to make it better 🧠,5,8,0,21,,,621f79e243b89009366c8fbf,,False,False,False,False,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,10,21
1285,621f79e243b89009366c926d,2021-09-23T22:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,1,3,0,21,,,,,False,False,True,False,Zeptimus#3359,liviade#1387,bends#3537,Usua◎ Silver#2618,6,21
1246,621f79e243b89009366c9237,2021-09-23T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for becoming a Steward,0,0,0,21,621f79e243b89009366c9182,621f79e243b89009366c9037,621f79e243b89009366c8ff8,,False,False,False,False,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,5,21
1121,621f79e243b89009366c91ba,2021-09-23T22:00:00.000Z,liviade#1387,iviangita#3204,for her leadership in Soft Gov,21,3,0,3,,,621f79e243b89009366c8e4c,,False,False,False,False,PhilH#1102,enti#1546,Parrachia#0450,Nuggan#5183,10,21
1232,621f79e243b89009366c9229,2021-09-23T22:00:00.000Z,pKrepe#5682,iviangita#3204,for development progress on the CCD,0,13,1,21,621f79e243b89009366c8cea,,,,False,False,False,False,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,10,21
1231,621f79e243b89009366c9228,2021-09-23T22:00:00.000Z,VitorNunes#0090,iviangita#3204,for development progress on the CCD,0,5,8,21,621f79e243b89009366c8fbb,,,,False,False,False,False,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,9,21
594,621f79e243b89009366c8f3c,2021-09-13T22:00:00.000Z,natesuits#4789,Nuggan#5183,for the TEC Source page. This is so useful,21,21,1,0,,,,621f79e243b89009366c8f21,False,False,False,False,Mount Manu#3530,Mettodo#7010,bends#3537,Sha#6179,11,21
163,621f79e243b89009366c8d7f,2021-09-02T22:00:00.000Z,VitorNunes#0090,Mount Manu#3530,for improving the dashboard,0,8,5,21,621f79e243b89009366c8fbb,,,,False,False,False,False,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,9,21
164,621f79e243b89009366c8d80,2021-09-02T22:00:00.000Z,fabiomendes#4802,Mount Manu#3530,for improving the dashboard,21,0,0,3,,621f79e243b89009366c8ce9,621f79e243b89009366c8ce9,,False,False,False,False,Mount Manu#3530,AmwFund#0979,Maxwe11#7157,Nuggan#5183,10,21
165,621f79e243b89009366c8d81,2021-09-02T22:00:00.000Z,pKrepe#5682,Mount Manu#3530,for improving the dashboard,0,3,1,21,621f79e243b89009366c8cea,,,,False,False,False,False,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,7,21
1229,621f79e243b89009366c9226,2021-09-23T22:00:00.000Z,Vyvy-vi#5040,iviangita#3204,for being a bot hacker and engineering solutions,21,8,21,0,,,,621f79e243b89009366c9133,False,False,False,False,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Nuggan#5183,12,21
1326,621f79e243b89009366c9296,2021-09-26T22:00:00.000Z,kristofer#1475,liviade#1387,for being fast and skillful in the conduction of the reward system group,21,3,0,0,,,621f79e243b89009366c92f3,621f79e243b89009366c92f3,False,False,False,False,innov8tor3#3988,enti#1546,Parrachia#0450,divine_comedian#5493,8,21
795,621f79e243b89009366c901c,2021-09-17T22:00:00.000Z,pKrepe#5682,Mount Manu#3530,for their work in Params which makes the TEC's mission possible 🥲,0,3,5,21,621f79e243b89009366c8e2f,,,,False,False,False,False,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,7,21
188,621f79e243b89009366c8d98,2021-09-02T22:00:00.000Z,David (please DYOR...)#4116,Mount Manu#3530,for his awesome work at Twitter,8,0,8,21,,621f79e243b89009366c8d7a,,,False,False,False,False,Zeptimus#3359,enti#1546,acidlazzer#5796,divine_comedian#5493,9,21
794,621f79e243b89009366c901b,2021-09-17T22:00:00.000Z,karmaticacid#1218,Mount Manu#3530,for their work in Params which makes the TEC's mission possible 🥲,13,0,8,21,,621f79e243b89009366c8d8e,,,False,False,False,False,innov8tor3#3988,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,10,21
728,621f79e243b89009366c8fd9,2021-09-17T22:00:00.000Z,Nuggan#5183,Mount Manu#3530,"for his forum post on Coordinape, great addition to our organizational toolset 🦍",13,13,0,21,,,621f79e243b89009366c8f3d,,False,False,False,False,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,13,21
1424,621f79e243b89009366c92f8,2021-09-29T22:00:00.000Z,pKrepe#5682,divine_comedian#5493,for their magic on the CCD,0,13,1,21,621f79e243b89009366c8cea,,,,False,False,False,False,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,10,21
721,621f79e243b89009366c8fd2,2021-09-17T22:00:00.000Z,Juankbell#7458,Mount Manu#3530,for ALL his work leading the 2nd Graviton training (and for the opportunity to lead a session) 🧑🏻‍🚀,21,0,8,21,,621f79e243b89009366c8da3,,,False,False,False,False,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,13,21
1418,621f79e243b89009366c92f2,2021-09-29T22:00:00.000Z,Zeptimus#3359,David (please DYOR...)#4116,for being on-point with Twitter Codes and good conversation!  Thank you Sir!,1,0,21,0,,621f79e243b89009366c92e5,,621f79e243b89009366c92e5,False,False,False,False,lee0007#8152,AmwFund#0979,Parrachia#0450,divine_comedian#5493,5,21
710,621f79e243b89009366c8fc7,2021-09-17T22:00:00.000Z,karmaticacid#1218,Mount Manu#3530,"for the Params campaign, Twitter, and the forum spots and engagement 👌🏻",34,13,13,21,,,,,False,False,False,False,innov8tor3#3988,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,20,21
706,621f79e243b89009366c8fc3,2021-09-17T22:00:00.000Z,iviangita#3204,Mount Manu#3530,"for the Params campaign, Twitter, and the forum spots and engagement 👌🏻",8,3,0,21,,,621f79e243b89009366c8e46,,False,False,False,False,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,9,21
700,621f79e243b89009366c8fbd,2021-09-17T22:00:00.000Z,fabiomendes#4802,Mount Manu#3530,for the amazing push on the dashboard which is starting to come out (and we’re all eager to try it out),21,0,0,3,,621f79e243b89009366c8ce9,621f79e243b89009366c8f5b,,False,False,False,False,Mount Manu#3530,AmwFund#0979,Maxwe11#7157,Nuggan#5183,8,21
699,621f79e243b89009366c8fbc,2021-09-17T22:00:00.000Z,pKrepe#5682,Mount Manu#3530,for the amazing push on the dashboard which is starting to come out (and we’re all eager to try it out),0,8,1,21,621f79e243b89009366c8cea,,,,False,False,False,False,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,8,21
753,621f79e243b89009366c8ff2,2021-09-17T22:00:00.000Z,Suga#8514,Mount Manu#3530,for spearheading the creation of the Communitas WG 🏘️,21,0,0,5,,621f79e243b89009366c8fcb,621f79e243b89009366c8fcb,,False,False,False,False,Mount Manu#3530,liviade#1387,Parrachia#0450,Nuggan#5183,7,21
759,621f79e243b89009366c8ff8,2021-09-17T22:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for becoming a Steward 🧙🏻‍♂️,34,21,13,13,,,,,False,False,False,False,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,20,21
763,621f79e243b89009366c8ffc,2021-09-17T22:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for helping Chuy on last minute designs 🤠,21,0,1,13,,621f79e243b89009366c8fd8,,,False,False,False,False,Mount Manu#3530,enti#1546,bends#3537,Sha#6179,8,21
1391,621f79e243b89009366c92d7,2021-09-29T22:00:00.000Z,freshelle#9882,David (please DYOR...)#4116,for being super-sharp and on-top of all TEC/CS trace matters.  Thanks for your eyes and your help Freshelle 🙏,0,13,8,21,621f79e243b89009366c91da,,,,False,False,False,False,PhilH#1102,AmwFund#0979,acidlazzer#5796,hanners717#2022,10,21
773,621f79e243b89009366c9006,2021-09-17T22:00:00.000Z,divine_comedian#5493,Mount Manu#3530,"for their work in the Params WG designing, developing, and testing the CCD 🤖",21,0,0,21,,621f79e243b89009366c8cf5,621f79e243b89009366c8fbf,,False,False,False,False,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,13,21
74,621f79e243b89009366c8d1b,2021-09-02T22:00:00.000Z,anna-marie#8824,iviangita#3204,for totally taking over the orientation this week,0,13,5,21,621f79e243b89009366c8cd2,,,,False,False,False,False,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,9,21
75,621f79e243b89009366c8d1c,2021-09-02T22:00:00.000Z,VitorNunes#0090,iviangita#3204,for their ninja skills and hacking on the CCD development,0,5,8,21,621f79e243b89009366c8fbb,,,,False,False,False,False,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,9,21
76,621f79e243b89009366c8d1d,2021-09-02T22:00:00.000Z,pKrepe#5682,iviangita#3204,for their ninja skills and hacking on the CCD development,0,0,1,21,621f79e243b89009366c8cea,,,,False,True,False,False,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,6,21
778,621f79e243b89009366c900b,2021-09-17T22:00:00.000Z,fabiomendes#4802,Mount Manu#3530,"for their work in the Params WG designing, developing, and testing the CCD 🤖",21,0,0,3,,621f79e243b89009366c8ce9,621f79e243b89009366c8f5b,,False,False,False,False,Mount Manu#3530,AmwFund#0979,Maxwe11#7157,Nuggan#5183,8,21
781,621f79e243b89009366c900e,2021-09-17T22:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for always being there to record everything 🎥,3,0,8,21,,621f79e243b89009366c8d83,,,False,False,False,False,lee0007#8152,AmwFund#0979,Parrachia#0450,divine_comedian#5493,8,21
783,621f79e243b89009366c9010,2021-09-17T22:00:00.000Z,DanKnobelsdorf#0326,Mount Manu#3530,for all the work he does behind the scenes (work that is hidden but not forgotten) 🕵🏻‍♂️,21,21,0,13,,,621f79e243b89009366c8e25,,False,False,False,False,Zeptimus#3359,Mettodo#7010,Parrachia#0450,divine_comedian#5493,14,21
1357,621f79e243b89009366c92b5,2021-09-28T22:00:00.000Z,Juankbell#7458,Stefano#8400,for leading the graviton lessons!🌱,21,0,8,21,,621f79e243b89009366c8da3,,,False,False,False,False,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,13,21
788,621f79e243b89009366c9015,2021-09-17T22:00:00.000Z,divine_comedian#5493,Mount Manu#3530,"for his leadership, researching, and evaluating interest-bearing options for the treasury 💸",34,13,34,34,,,,,False,False,False,False,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,28,21
858,621f79e243b89009366c905b,2021-09-18T22:00:00.000Z,Juankbell#7458,Mount Manu#3530,for all the work that’s been done in the Gravity world 🧑🏻‍🚀 🔥,3,0,8,21,,621f79e243b89009366c8d91,,,False,False,False,False,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,8,21
1045,621f79e243b89009366c916e,2021-09-23T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for their work with the CCD,0,0,0,21,621f79e243b89009366c9148,621f79e243b89009366c9163,621f79e243b89009366c9148,,False,False,False,False,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,7,21
866,621f79e243b89009366c9063,2021-09-18T22:00:00.000Z,Tam2140#9361,Mount Manu#3530,for their support in the creation of the Communitas WG 🏘️,21,0,5,8,,621f79e243b89009366c8e84,,,False,False,False,False,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Sha#6179,8,21
